Time,x,y,z,Ux,Uy,h
46,0.45,1,0,0.099994,0,0.0099995
46,0.5,1,0,0.099997,0,0.0099994
46,0.55,1,0,0.099997,0,0.0099994
46,0.6,1,0,0.099993,0,0.0099993
46,0.65,1,0,0.099989,0,0.0099993
46,0.7,1,0,0.099986,0,0.0099994
46,0.75,1,0,0.099984,0,0.0099994
46,0.8,1,0,0.099982,0,0.0099995
46,0.85,1,0,0.099973,0,0.0099996
46,0.9,1,0,0.099963,0,0.0099997
46,0.95,1,0,0.099949,0,0.0099998
46,1,1,0,0.099937,0,0.0099999
46,0,0,0,0.099993,0,0.010001
46,0.05,0,0,0.099989,0,0.010001
46,0.1,0,0,0.099983,0,0.010001
46,0.15,0,0,0.099983,0,0.010001
46,0.2,0,0,0.099987,0,0.010001
46,0.25,0,0,0.099988,0,0.010001
46,0.3,0,0,0.099987,0,0.010001
46,0.35,0,0,0.099986,0,0.010001
46,0.4,0,0,0.099987,0,0.010001
46,0.45,0,0,0.099991,0,0.010001
46,0.5,0,0,0.099996,0,0.010001
46,0.55,0,0,0.1,0,0.010001
46,0.6,0,0,0.1,0,0.01
46,0.65,0,0,0.1,0,0.01
46,0.7,0,0,0.10001,0,0.01
46,0.75,0,0,0.10001,0,0.01
46,0.8,0,0,0.10002,0,0.01
46,0.85,0,0,0.10003,0,0.01
46,0.9,0,0,0.10003,0,0.01
46,0.95,0,0,0.10004,0,0.01
46,1,0,0,0.10006,0,0.01
47,0,1,0,0.10001,0,0.0099993
47,0.05,1,0,0.10001,0,0.0099993
47,0.1,1,0,0.10001,0,0.0099992
47,0.15,1,0,0.10001,0,0.0099992
47,0.2,1,0,0.1,0,0.0099991
47,0.25,1,0,0.10001,0,0.0099991
47,0.3,1,0,0.10001,0,0.0099991
47,0.35,1,0,0.10001,0,0.0099991
47,0.4,1,0,0.1,0,0.0099991
47,0.45,1,0,0.1,0,0.0099991
47,0.5,1,0,0.099997,0,0.0099992
47,0.55,1,0,0.099996,0,0.0099992
47,0.6,1,0,0.099994,0,0.0099993
47,0.65,1,0,0.09999,0,0.0099993
47,0.7,1,0,0.099984,0,0.0099994
47,0.75,1,0,0.099978,0,0.0099995
47,0.8,1,0,0.099973,0,0.0099995
47,0.85,1,0,0.099969,0,0.0099996
47,0.9,1,0,0.099963,0,0.0099997
47,0.95,1,0,0.099948,0,0.0099998
47,1,1,0,0.099933,0,0.0099999
47,0,0,0,0.099993,0,0.010001
47,0.05,0,0,0.099995,0,0.010001
47,0.1,0,0,0.099995,0,0.010001
47,0.15,0,0,0.099991,0,0.010001
47,0.2,0,0,0.09999,0,0.01
47,0.25,0,0,0.099993,0,0.01
47,0.3,0,0,0.099997,0,0.01
47,0.35,0,0,0.099998,0,0.01
47,0.4,0,0,0.099997,0,0.01
47,0.45,0,0,0.099995,0,0.01
47,0.5,0,0,0.099996,0,0.01
47,0.55,0,0,0.099999,0,0.01
47,0.6,0,0,0.1,0,0.01
47,0.65,0,0,0.10001,0,0.01
47,0.7,0,0,0.10001,0,0.01
47,0.75,0,0,0.10001,0,0.01
47,0.8,0,0,0.10001,0,0.01
47,0.85,0,0,0.10002,0,0.01
47,0.9,0,0,0.10003,0,0.01
47,0.95,0,0,0.10004,0,0.01
47,1,0,0,0.10005,0,0.01
48,0,1,0,0.10001,0,0.0099992
48,0.05,1,0,0.10001,0,0.0099992
48,0.1,1,0,0.10001,0,0.0099992
48,0.15,1,0,0.10001,0,0.0099993
48,0.2,1,0,0.10001,0,0.0099993
48,0.25,1,0,0.1,0,0.0099994
48,0.3,1,0,0.1,0,0.0099994
48,0.35,1,0,0.1,0,0.0099994
48,0.4,1,0,0.1,0,0.0099995
48,0.45,1,0,0.1,0,0.0099995
48,0.5,1,0,0.099997,0,0.0099995
48,0.55,1,0,0.099993,0,0.0099995
48,0.6,1,0,0.099991,0,0.0099995
48,0.65,1,0,0.099989,0,0.0099995
48,0.7,1,0,0.099987,0,0.0099996
48,0.75,1,0,0.099981,0,0.0099996
48,0.8,1,0,0.099974,0,0.0099997
48,0.85,1,0,0.099964,0,0.0099997
48,0.9,1,0,0.09996,0,0.0099998
48,0.95,1,0,0.099949,0,0.0099999
48,1,1,0,0.099936,0,0.0099999
48,0,0,0,0.099994,0,0.01
48,0.05,0,0,0.099994,0,0.010001
48,0.1,0,0,0.099996,0,0.010001
48,0.15,0,0,0.099997,0,0.010001
48,0.2,0,0,0.099994,0,0.010001
48,0.25,0,0,0.099991,0,0.010001
48,0.3,0,0,0.099991,0,0.010001
48,0.35,0,0,0.099992,0,0.010001
48,0.4,0,0,0.099995,0,0.010001
48,0.45,0,0,0.099996,0,0.010001
48,0.5,0,0,0.099996,0,0.010001
48,0.55,0,0,0.099996,0,0.010001
48,0.6,0,0,0.099998,0,0.010001
48,0.65,0,0,0.1,0,0.010001
48,0.7,0,0,0.10001,0,0.010001
48,0.75,0,0,0.10001,0,0.010001
48,0.8,0,0,0.10001,0,0.01
48,0.85,0,0,0.10002,0,0.01
48,0.9,0,0,0.10003,0,0.01
48,0.95,0,0,0.10004,0,0.01
48,1,0,0,0.10005,0,0.01
49,0,1,0,0.10001,0,0.0099996
49,0.05,1,0,0.1,0,0.0099997
49,0.1,1,0,0.1,0,0.0099997
49,0.15,1,0,0.1,0,0.0099997
49,0.2,1,0,0.10001,0,0.0099997
49,0.25,1,0,0.10001,0,0.0099996
49,0.3,1,0,0.1,0,0.0099996
49,0.35,1,0,0.1,0,0.0099996
49,0.4,1,0,0.1,0,0.0099996
49,0.45,1,0,0.1,0,0.0099996
49,0.5,1,0,0.1,0,0.0099996
49,0.55,1,0,0.099998,0,0.0099996
49,0.6,1,0,0.099993,0,0.0099997
49,0.65,1,0,0.099989,0,0.0099997
49,0.7,1,0,0.099987,0,0.0099997
49,0.75,1,0,0.099984,0,0.0099997
49,0.8,1,0,0.099981,0,0.0099997
49,0.85,1,0,0.099973,0,0.0099998
49,0.9,1,0,0.099964,0,0.0099998
49,0.95,1,0,0.099953,0,0.0099999
49,1,1,0,0.099941,0,0.0099999
49,0,0,0,0.099991,0,0.010001
49,0.05,0,0,0.099989,0,0.010001
49,0.1,0,0,0.099987,0,0.010001
49,0.15,0,0,0.099988,0,0.010001
49,0.2,0,0,0.099992,0,0.010001
49,0.25,0,0,0.099993,0,0.010001
49,0.3,0,0,0.099993,0,0.010001
49,0.35,0,0,0.099993,0,0.010001
49,0.4,0,0,0.099994,0,0.010001
49,0.45,0,0,0.099997,0,0.010001
49,0.5,0,0,0.1,0,0.010001
49,0.55,0,0,0.1,0,0.010001
49,0.6,0,0,0.1,0,0.010001
49,0.65,0,0,0.1,0,0.010001
49,0.7,0,0,0.10001,0,0.010001
49,0.75,0,0,0.10001,0,0.010001
49,0.8,0,0,0.10002,0,0.010001
49,0.85,0,0,0.10003,0,0.01
49,0.9,0,0,0.10003,0,0.01
49,0.95,0,0,0.10005,0,0.01
49,1,0,0,0.10006,0,0.01
50,0,1,0,0.10001,0,0.0099994
50,0.05,1,0,0.10001,0,0.0099994
50,0.1,1,0,0.10001,0,0.0099994
50,0.15,1,0,0.10001,0,0.0099993
50,0.2,1,0,0.10001,0,0.0099993
50,0.25,1,0,0.10001,0,0.0099993
50,0.3,1,0,0.10001,0,0.0099993
50,0.35,1,0,0.10001,0,0.0099993
50,0.4,1,0,0.1,0,0.0099994
50,0.45,1,0,0.1,0,0.0099994
50,0.5,1,0,0.1,0,0.0099994
50,0.55,1,0,0.1,0,0.0099994
50,0.6,1,0,0.099999,0,0.0099994
50,0.65,1,0,0.099995,0,0.0099995
50,0.7,1,0,0.09999,0,0.0099995
50,0.75,1,0,0.099985,0,0.0099995
50,0.8,1,0,0.099982,0,0.0099996
50,0.85,1,0,0.099977,0,0.0099996
50,0.9,1,0,0.09997,0,0.0099997
50,0.95,1,0,0.099955,0,0.0099998
50,1,1,0,0.099941,0,0.0099999
50,0,0,0,0.099992,0,0.010001
50,0.05,0,0,0.099993,0,0.010001
50,0.1,0,0,0.099994,0,0.010001
50,0.15,0,0,0.099992,0,0.010001
50,0.2,0,0,0.099992,0,0.010001
50,0.25,0,0,0.099994,0,0.010001
50,0.3,0,0,0.099997,0,0.010001
50,0.35,0,0,0.099997,0,0.010001
50,0.4,0,0,0.099996,0,0.010001
50,0.45,0,0,0.099996,0,0.010001
50,0.5,0,0,0.099998,0,0.010001
50,0.55,0,0,0.1,0,0.010001
50,0.6,0,0,0.10001,0,0.010001
50,0.65,0,0,0.10001,0,0.010001
50,0.7,0,0,0.10001,0,0.01
50,0.75,0,0,0.10001,0,0.01
50,0.8,0,0,0.10002,0,0.01
50,0.85,0,0,0.10003,0,0.01
50,0.9,0,0,0.10004,0,0.01
50,0.95,0,0,0.10005,0,0.01
50,1,0,0,0.10006,0,0.01
51,0,1,0,0.10001,0,0.0099992
51,0.05,1,0,0.10001,0,0.0099992
51,0.1,1,0,0.10001,0,0.0099992
51,0.15,1,0,0.10001,0,0.0099993
51,0.2,1,0,0.10001,0,0.0099993
51,0.25,1,0,0.1,0,0.0099993
51,0.3,1,0,0.1,0,0.0099993
51,0.35,1,0,0.1,0,0.0099993
51,0.4,1,0,0.1,0,0.0099993
51,0.45,1,0,0.1,0,0.0099994
51,0.5,1,0,0.099998,0,0.0099994
51,0.55,1,0,0.099996,0,0.0099994
51,0.6,1,0,0.099995,0,0.0099994
51,0.65,1,0,0.099994,0,0.0099995
51,0.7,1,0,0.099991,0,0.0099995
51,0.75,1,0,0.099986,0,0.0099996
51,0.8,1,0,0.09998,0,0.0099996
51,0.85,1,0,0.099973,0,0.0099997
51,0.9,1,0,0.099969,0,0.0099998
51,0.95,1,0,0.099957,0,0.0099998
51,1,1,0,0.099944,0,0.0099999
51,0,0,0,0.099993,0,0.010001
51,0.05,0,0,0.099993,0,0.010001
51,0.1,0,0,0.099994,0,0.010001
51,0.15,0,0,0.099994,0,0.010001
51,0.2,0,0,0.099992,0,0.010001
51,0.25,0,0,0.09999,0,0.010001
51,0.3,0,0,0.099991,0,0.010001
51,0.35,0,0,0.099994,0,0.010001
51,0.4,0,0,0.099997,0,0.010001
51,0.45,0,0,0.099997,0,0.010001
51,0.5,0,0,0.099998,0,0.010001
51,0.55,0,0,0.1,0,0.010001
51,0.6,0,0,0.1,0,0.010001
51,0.65,0,0,0.10001,0,0.010001
51,0.7,0,0,0.10001,0,0.010001
51,0.75,0,0,0.10002,0,0.01
51,0.8,0,0,0.10002,0,0.01
51,0.85,0,0,0.10003,0,0.01
51,0.9,0,0,0.10004,0,0.01
51,0.95,0,0,0.10005,0,0.01
51,1,0,0,0.10006,0,0.01
52,0,1,0,0.10001,0,0.0099995
52,0.05,1,0,0.1,0,0.0099995
52,0.1,1,0,0.1,0,0.0099996
52,0.15,1,0,0.10001,0,0.0099996
52,0.2,1,0,0.10001,0,0.0099995
52,0.25,1,0,0.10001,0,0.0099995
52,0.3,1,0,0.1,0,0.0099995
52,0.35,1,0,0.1,0,0.0099995
52,0.4,1,0,0.1,0,0.0099995
52,0.45,1,0,0.1,0,0.0099995
52,0.5,1,0,0.1,0,0.0099995
52,0.55,1,0,0.099999,0,0.0099995
52,0.6,1,0,0.099995,0,0.0099995
52,0.65,1,0,0.099993,0,0.0099995
52,0.7,1,0,0.099991,0,0.0099996
52,0.75,1,0,0.099988,0,0.0099996
52,0.8,1,0,0.099984,0,0.0099996
52,0.85,1,0,0.099975,0,0.0099996
52,0.9,1,0,0.099967,0,0.0099997
52,0.95,1,0,0.099956,0,0.0099998
52,1,1,0,0.099944,0,0.0099999
52,0,0,0,0.099992,0,0.010001
52,0.05,0,0,0.09999,0,0.010001
52,0.1,0,0,0.099989,0,0.010001
52,0.15,0,0,0.099991,0,0.010001
52,0.2,0,0,0.099993,0,0.010001
52,0.25,0,0,0.099994,0,0.010001
52,0.3,0,0,0.099993,0,0.010001
52,0.35,0,0,0.099993,0,0.010001
52,0.4,0,0,0.099996,0,0.010001
52,0.45,0,0,0.099999,0,0.010001
52,0.5,0,0,0.1,0,0.010001
52,0.55,0,0,0.1,0,0.010001
52,0.6,0,0,0.1,0,0.010001
52,0.65,0,0,0.10001,0,0.010001
52,0.7,0,0,0.10001,0,0.010001
52,0.75,0,0,0.10002,0,0.01
52,0.8,0,0,0.10002,0,0.01
52,0.85,0,0,0.10003,0,0.01
52,0.9,0,0,0.10003,0,0.01
52,0.95,0,0,0.10005,0,0.01
52,1,0,0,0.10006,0,0.01
53,0,1,0,0.10001,0,0.0099995
53,0.05,1,0,0.10001,0,0.0099995
53,0.1,1,0,0.10001,0,0.0099995
53,0.15,1,0,0.10001,0,0.0099994
53,0.2,1,0,0.10001,0,0.0099994
53,0.25,1,0,0.10001,0,0.0099994
53,0.3,1,0,0.10001,0,0.0099994
53,0.35,1,0,0.10001,0,0.0099994
53,0.4,1,0,0.10001,0,0.0099993
53,0.45,1,0,0.1,0,0.0099993
53,0.5,1,0,0.1,0,0.0099993
53,0.55,1,0,0.1,0,0.0099993
53,0.6,1,0,0.1,0,0.0099993
53,0.65,1,0,0.099997,0,0.0099994
53,0.7,1,0,0.099992,0,0.0099994
53,0.75,1,0,0.099987,0,0.0099995
53,0.8,1,0,0.099984,0,0.0099995
53,0.85,1,0,0.099977,0,0.0099996
53,0.9,1,0,0.099969,0,0.0099997
53,0.95,1,0,0.099955,0,0.0099998
53,1,1,0,0.099942,0,0.0099999
53,0,0,0,0.099992,0,0.010001
53,0.05,0,0,0.099992,0,0.010001
53,0.1,0,0,0.099992,0,0.010001
53,0.15,0,0,0.099991,0,0.010001
53,0.2,0,0,0.099993,0,0.010001
53,0.25,0,0,0.099995,0,0.010001
53,0.3,0,0,0.099998,0,0.010001
53,0.35,0,0,0.099998,0,0.010001
53,0.4,0,0,0.099999,0,0.010001
53,0.45,0,0,0.1,0,0.010001
53,0.5,0,0,0.1,0,0.010001
53,0.55,0,0,0.10001,0,0.01
53,0.6,0,0,0.10001,0,0.01
53,0.65,0,0,0.10001,0,0.01
53,0.7,0,0,0.10001,0,0.01
53,0.75,0,0,0.10002,0,0.01
53,0.8,0,0,0.10002,0,0.01
53,0.85,0,0,0.10003,0,0.01
53,0.9,0,0,0.10004,0,0.01
53,0.95,0,0,0.10005,0,0.01
53,1,0,0,0.10006,0,0.01
54,0,1,0,0.10001,0,0.0099992
54,0.05,1,0,0.10001,0,0.0099992
54,0.1,1,0,0.10001,0,0.0099992
54,0.15,1,0,0.10001,0,0.0099992
54,0.2,1,0,0.10001,0,0.0099992
54,0.25,1,0,0.10001,0,0.0099992
54,0.3,1,0,0.10001,0,0.0099992
54,0.35,1,0,0.10001,0,0.0099992
54,0.4,1,0,0.10001,0,0.0099992
54,0.45,1,0,0.10001,0,0.0099992
54,0.5,1,0,0.1,0,0.0099993
54,0.55,1,0,0.1,0,0.0099993
54,0.6,1,0,0.099998,0,0.0099994
54,0.65,1,0,0.099995,0,0.0099994
54,0.7,1,0,0.099992,0,0.0099995
54,0.75,1,0,0.099986,0,0.0099995
54,0.8,1,0,0.09998,0,0.0099996
54,0.85,1,0,0.099974,0,0.0099997
54,0.9,1,0,0.099969,0,0.0099998
54,0.95,1,0,0.099956,0,0.0099998
54,1,1,0,0.099942,0,0.0099999
54,0,0,0,0.099993,0,0.010001
54,0.05,0,0,0.099995,0,0.010001
54,0.1,0,0,0.099997,0,0.010001
54,0.15,0,0,0.099997,0,0.010001
54,0.2,0,0,0.099997,0,0.01
54,0.25,0,0,0.099997,0,0.01
54,0.3,0,0,0.099998,0,0.01
54,0.35,0,0,0.1,0,0.01
54,0.4,0,0,0.1,0,0.01
54,0.45,0,0,0.1,0,0.01
54,0.5,0,0,0.1,0,0.01
54,0.55,0,0,0.1,0,0.01
54,0.6,0,0,0.10001,0,0.01
54,0.65,0,0,0.10001,0,0.01
54,0.7,0,0,0.10001,0,0.01
54,0.75,0,0,0.10002,0,0.01
54,0.8,0,0,0.10002,0,0.01
54,0.85,0,0,0.10003,0,0.01
54,0.9,0,0,0.10004,0,0.01
54,0.95,0,0,0.10005,0,0.01
54,1,0,0,0.10006,0,0.01
55,0,1,0,0.10001,0,0.0099992
55,0.05,1,0,0.10001,0,0.0099992
55,0.1,1,0,0.10001,0,0.0099992
55,0.15,1,0,0.10001,0,0.0099993
55,0.2,1,0,0.10001,0,0.0099993
55,0.25,1,0,0.10001,0,0.0099993
55,0.3,1,0,0.1,0,0.0099994
55,0.35,1,0,0.1,0,0.0099994
55,0.4,1,0,0.1,0,0.0099994
55,0.45,1,0,0.1,0,0.0099995
55,0.5,1,0,0.1,0,0.0099995
55,0.55,1,0,0.099998,0,0.0099995
55,0.6,1,0,0.099995,0,0.0099995
55,0.65,1,0,0.099993,0,0.0099995
55,0.7,1,0,0.099991,0,0.0099996
55,0.75,1,0,0.099988,0,0.0099996
55,0.8,1,0,0.099983,0,0.0099996
55,0.85,1,0,0.099975,0,0.0099997
55,0.9,1,0,0.099969,0,0.0099998
55,0.95,1,0,0.099957,0,0.0099998
55,1,1,0,0.099945,0,0.0099999
55,0,0,0,0.099994,0,0.010001
55,0.05,0,0,0.099993,0,0.010001
55,0.1,0,0,0.099994,0,0.010001
55,0.15,0,0,0.099995,0,0.010001
55,0.2,0,0,0.099995,0,0.010001
55,0.25,0,0,0.099995,0,0.010001
55,0.3,0,0,0.099994,0,0.010001
55,0.35,0,0,0.099994,0,0.010001
55,0.4,0,0,0.099996,0,0.010001
55,0.45,0,0,0.099999,0,0.010001
55,0.5,0,0,0.1,0,0.010001
55,0.55,0,0,0.1,0,0.010001
55,0.6,0,0,0.1,0,0.010001
55,0.65,0,0,0.10001,0,0.010001
55,0.7,0,0,0.10001,0,0.010001
55,0.75,0,0,0.10002,0,0.010001
55,0.8,0,0,0.10002,0,0.01
55,0.85,0,0,0.10003,0,0.01
55,0.9,0,0,0.10004,0,0.01
55,0.95,0,0,0.10005,0,0.01
55,1,0,0,0.10006,0,0.01
56,0,1,0,0.10001,0,0.0099993
56,0.05,1,0,0.10001,0,0.0099994
56,0.1,1,0,0.1,0,0.0099994
56,0.15,1,0,0.1,0,0.0099994
56,0.2,1,0,0.1,0,0.0099994
56,0.25,1,0,0.10001,0,0.0099993
56,0.3,1,0,0.1,0,0.0099993
56,0.35,1,0,0.1,0,0.0099993
56,0.4,1,0,0.1,0,0.0099993
56,0.45,1,0,0.1,0,0.0099993
56,0.5,1,0,0.1,0,0.0099993
56,0.55,1,0,0.1,0,0.0099993
56,0.6,1,0,0.099998,0,0.0099993
56,0.65,1,0,0.099994,0,0.0099994
56,0.7,1,0,0.099991,0,0.0099994
56,0.75,1,0,0.099987,0,0.0099994
56,0.8,1,0,0.099984,0,0.0099995
56,0.85,1,0,0.099976,0,0.0099996
56,0.9,1,0,0.099968,0,0.0099997
56,0.95,1,0,0.099954,0,0.0099998
56,1,1,0,0.099941,0,0.0099999
56,0,0,0,0.099993,0,0.010001
56,0.05,0,0,0.099992,0,0.010001
56,0.1,0,0,0.099991,0,0.010001
56,0.15,0,0,0.09999,0,0.010001
56,0.2,0,0,0.099992,0,0.010001
56,0.25,0,0,0.099993,0,0.010001
56,0.3,0,0,0.099994,0,0.010001
56,0.35,0,0,0.099995,0,0.010001
56,0.4,0,0,0.099995,0,0.010001
56,0.45,0,0,0.099998,0,0.010001
56,0.5,0,0,0.1,0,0.010001
56,0.55,0,0,0.1,0,0.01
56,0.6,0,0,0.10001,0,0.01
56,0.65,0,0,0.10001,0,0.01
56,0.7,0,0,0.10001,0,0.01
56,0.75,0,0,0.10002,0,0.01
56,0.8,0,0,0.10002,0,0.01
56,0.85,0,0,0.10003,0,0.01
56,0.9,0,0,0.10003,0,0.01
56,0.95,0,0,0.10005,0,0.01
56,1,0,0,0.10006,0,0.01
57,0,1,0,0.10001,0,0.0099993
57,0.05,1,0,0.10001,0,0.0099993
57,0.1,1,0,0.10001,0,0.0099992
57,0.15,1,0,0.10001,0,0.0099992
57,0.2,1,0,0.10001,0,0.0099992
57,0.25,1,0,0.10001,0,0.0099992
57,0.3,1,0,0.10001,0,0.0099992
57,0.35,1,0,0.10001,0,0.0099992
57,0.4,1,0,0.10001,0,0.0099992
57,0.45,1,0,0.1,0,0.0099992
57,0.5,1,0,0.1,0,0.0099992
57,0.55,1,0,0.099999,0,0.0099992
57,0.6,1,0,0.099997,0,0.0099993
57,0.65,1,0,0.099994,0,0.0099993
57,0.7,1,0,0.09999,0,0.0099994
57,0.75,1,0,0.099983,0,0.0099995
57,0.8,1,0,0.099978,0,0.0099995
57,0.85,1,0,0.099971,0,0.0099996
57,0.9,1,0,0.099965,0,0.0099997
57,0.95,1,0,0.099952,0,0.0099998
57,1,1,0,0.099938,0,0.0099999
57,0,0,0,0.099993,0,0.010001
57,0.05,0,0,0.099994,0,0.010001
57,0.1,0,0,0.099995,0,0.010001
57,0.15,0,0,0.099994,0,0.010001
57,0.2,0,0,0.099994,0,0.010001
57,0.25,0,0,0.099995,0,0.010001
57,0.3,0,0,0.099997,0,0.01
57,0.35,0,0,0.099999,0,0.01
57,0.4,0,0,0.1,0,0.01
57,0.45,0,0,0.1,0,0.01
57,0.5,0,0,0.1,0,0.01
57,0.55,0,0,0.1,0,0.01
57,0.6,0,0,0.10001,0,0.01
57,0.65,0,0,0.10001,0,0.01
57,0.7,0,0,0.10001,0,0.01
57,0.75,0,0,0.10001,0,0.01
57,0.8,0,0,0.10002,0,0.01
57,0.85,0,0,0.10003,0,0.01
57,0.9,0,0,0.10003,0,0.01
57,0.95,0,0,0.10004,0,0.01
57,1,0,0,0.10006,0,0.01
58,0,1,0,0.10001,0,0.0099992
58,0.05,1,0,0.10001,0,0.0099992
58,0.1,1,0,0.10001,0,0.0099992
58,0.15,1,0,0.10001,0,0.0099992
58,0.2,1,0,0.10001,0,0.0099992
58,0.25,1,0,0.10001,0,0.0099993
58,0.3,1,0,0.10001,0,0.0099993
58,0.35,1,0,0.1,0,0.0099993
58,0.4,1,0,0.1,0,0.0099993
58,0.45,1,0,0.1,0,0.0099994
58,0.5,1,0,0.1,0,0.0099994
58,0.55,1,0,0.099996,0,0.0099995
58,0.6,1,0,0.099993,0,0.0099995
58,0.65,1,0,0.099991,0,0.0099995
58,0.7,1,0,0.099988,0,0.0099996
58,0.75,1,0,0.099984,0,0.0099996
58,0.8,1,0,0.099979,0,0.0099996
58,0.85,1,0,0.099971,0,0.0099997
58,0.9,1,0,0.099965,0,0.0099998
58,0.95,1,0,0.099953,0,0.0099999
58,1,1,0,0.09994,0,0.0099999
58,0,0,0,0.099994,0,0.010001
58,0.05,0,0,0.099994,0,0.010001
58,0.1,0,0,0.099995,0,0.010001
58,0.15,0,0,0.099996,0,0.010001
58,0.2,0,0,0.099996,0,0.010001
58,0.25,0,0,0.099996,0,0.010001
58,0.3,0,0,0.099996,0,0.010001
58,0.35,0,0,0.099996,0,0.010001
58,0.4,0,0,0.099997,0,0.010001
58,0.45,0,0,0.099999,0,0.010001
58,0.5,0,0,0.099999,0,0.010001
58,0.55,0,0,0.1,0,0.010001
58,0.6,0,0,0.1,0,0.010001
58,0.65,0,0,0.10001,0,0.010001
58,0.7,0,0,0.10001,0,0.010001
58,0.75,0,0,0.10001,0,0.01
58,0.8,0,0,0.10002,0,0.01
58,0.85,0,0,0.10002,0,0.01
58,0.9,0,0,0.10003,0,0.01
58,0.95,0,0,0.10005,0,0.01
58,1,0,0,0.10006,0,0.01
59,0,1,0,0.10001,0,0.0099993
59,0.05,1,0,0.10001,0,0.0099993
59,0.1,1,0,0.10001,0,0.0099993
59,0.15,1,0,0.10001,0,0.0099993
59,0.2,1,0,0.10001,0,0.0099993
59,0.25,1,0,0.10001,0,0.0099994
59,0.3,1,0,0.1,0,0.0099994
59,0.35,1,0,0.1,0,0.0099994
59,0.4,1,0,0.1,0,0.0099994
59,0.45,1,0,0.1,0,0.0099994
59,0.5,1,0,0.1,0,0.0099994
59,0.55,1,0,0.099998,0,0.0099994
59,0.6,1,0,0.099995,0,0.0099994
59,0.65,1,0,0.099992,0,0.0099995
59,0.7,1,0,0.099989,0,0.0099995
59,0.75,1,0,0.099985,0,0.0099995
59,0.8,1,0,0.099981,0,0.0099996
59,0.85,1,0,0.099973,0,0.0099996
59,0.9,1,0,0.099965,0,0.0099997
59,0.95,1,0,0.099952,0,0.0099998
59,1,1,0,0.09994,0,0.0099999
59,0,0,0,0.099993,0,0.010001
59,0.05,0,0,0.099993,0,0.010001
59,0.1,0,0,0.099992,0,0.010001
59,0.15,0,0,0.099992,0,0.010001
59,0.2,0,0,0.099993,0,0.010001
59,0.25,0,0,0.099993,0,0.010001
59,0.3,0,0,0.099994,0,0.010001
59,0.35,0,0,0.099994,0,0.010001
59,0.4,0,0,0.099995,0,0.010001
59,0.45,0,0,0.099997,0,0.010001
59,0.5,0,0,0.1,0,0.010001
59,0.55,0,0,0.1,0,0.010001
59,0.6,0,0,0.1,0,0.010001
59,0.65,0,0,0.10001,0,0.010001
59,0.7,0,0,0.10001,0,0.01
59,0.75,0,0,0.10001,0,0.01
59,0.8,0,0,0.10002,0,0.01
59,0.85,0,0,0.10003,0,0.01
59,0.9,0,0,0.10003,0,0.01
59,0.95,0,0,0.10005,0,0.01
59,1,0,0,0.10006,0,0.01
60,0,1,0,0.10001,0,0.0099993
60,0.05,1,0,0.10001,0,0.0099993
60,0.1,1,0,0.10001,0,0.0099993
60,0.15,1,0,0.10001,0,0.0099993
60,0.2,1,0,0.10001,0,0.0099993
60,0.25,1,0,0.10001,0,0.0099993
60,0.3,1,0,0.10001,0,0.0099993
60,0.35,1,0,0.1,0,0.0099993
60,0.4,1,0,0.1,0,0.0099993
60,0.45,1,0,0.1,0,0.0099993
60,0.5,1,0,0.099999,0,0.0099993
60,0.55,1,0,0.099997,0,0.0099993
60,0.6,1,0,0.099995,0,0.0099994
60,0.65,1,0,0.099992,0,0.0099994
60,0.7,1,0,0.099988,0,0.0099995
60,0.75,1,0,0.099983,0,0.0099995
60,0.8,1,0,0.099979,0,0.0099996
60,0.85,1,0,0.099972,0,0.0099996
60,0.9,1,0,0.099966,0,0.0099997
60,0.95,1,0,0.099952,0,0.0099998
60,1,1,0,0.099939,0,0.0099999
60,0,0,0,0.099993,0,0.010001
60,0.05,0,0,0.099994,0,0.010001
60,0.1,0,0,0.099993,0,0.010001
60,0.15,0,0,0.099993,0,0.010001
60,0.2,0,0,0.099993,0,0.010001
60,0.25,0,0,0.099994,0,0.010001
60,0.3,0,0,0.099995,0,0.010001
60,0.35,0,0,0.099996,0,0.010001
60,0.4,0,0,0.099997,0,0.010001
60,0.45,0,0,0.099998,0,0.010001
60,0.5,0,0,0.099999,0,0.01
60,0.55,0,0,0.1,0,0.01
60,0.6,0,0,0.1,0,0.01
60,0.65,0,0,0.10001,0,0.01
60,0.7,0,0,0.10001,0,0.01
60,0.75,0,0,0.10001,0,0.01
60,0.8,0,0,0.10002,0,0.01
60,0.85,0,0,0.10003,0,0.01
60,0.9,0,0,0.10003,0,0.01
60,0.95,0,0,0.10005,0,0.01
60,1,0,0,0.10006,0,0.01
61,0,1,0,0.10001,0,0.0099992
61,0.05,1,0,0.10001,0,0.0099992
61,0.1,1,0,0.10001,0,0.0099992
61,0.15,1,0,0.10001,0,0.0099992
61,0.2,1,0,0.10001,0,0.0099993
61,0.25,1,0,0.10001,0,0.0099993
61,0.3,1,0,0.1,0,0.0099993
61,0.35,1,0,0.1,0,0.0099993
61,0.4,1,0,0.1,0,0.0099994
61,0.45,1,0,0.1,0,0.0099994
61,0.5,1,0,0.099998,0,0.0099994
61,0.55,1,0,0.099995,0,0.0099994
61,0.6,1,0,0.099993,0,0.0099995
61,0.65,1,0,0.099991,0,0.0099995
61,0.7,1,0,0.099988,0,0.0099995
61,0.75,1,0,0.099983,0,0.0099996
